id,titulo,autor,precio,idEditorial
1,Willden,Carree,1834.66,3
2,Murrthum,Willabella,1437.23,5
3,Tuny,Clementina,2164.47,5
4,Blackford,Hulda,2652.2,1
5,Korpolak,Morgan,2955.45,6
6,Zarfati,Nelie,1111.25,5
7,Hurlston,Luelle,2148.81,2
8,Stallion,Anissa,952.95,3
9,Heinlein,Shaylynn,1055.57,1
10,Gaitung,Jennica,920.69,2
11,Casburn,Madelin,1951.64,4
12,Loosmore,Katerine,1246.43,1
13,Mollatt,Annette,2978.16,5
14,Andriuzzi,Alameda,2172.14,2
15,O'Downe,Kaitlyn,1067.86,6
16,Keatch,Fanchette,2318.42,6
17,Castles,Britney,2225.13,1
18,Eykel,Luelle,2152.04,3
19,Merigeau,Chantal,1553.69,1
20,Paskin,Danika,2708.04,3
21,Carlick,Josey,1645.44,4
22,Moughton,Daniele,1459.74,4
23,Pantlin,Blithe,1952.4,4
24,Bentsen,Brett,2255.64,3
25,Blunn,Ethelin,2328.74,6
26,Bonaire,Georgeta,2978.21,5
27,Adamovich,Carmelita,1034.39,1
28,Grieger,Bonnie,2847.65,5
29,Guillart,Barbie,2541.22,6
30,Edkins,Sukey,908.07,4
31,Kendred,Quintana,2273.9,6
32,Goldstraw,Trude,2507.09,5
33,Chick,Maddie,766.3,1
34,Parmby,Channa,1670.34,1
35,Vivians,Ellie,2314.4,1
36,Dowley,Cathlene,1749.19,5
37,Pattie,Lorrin,2220.52,6
38,Giamo,Verine,516.45,2
39,Fessier,Ashley,2906.68,2
40,Proby,Verina,2179.34,2
41,Rispine,Desiri,2071.88,6
42,Garside,Jeannie,978.65,2
43,Knowlden,Mehetabel,2050.41,5
44,Thurley,Gabriella,1146.82,2
45,Oylett,Andra,572.92,6
46,O'Dempsey,Natividad,1286.87,1
47,Milnes,Adella,2731.61,5
48,Bellocht,Janessa,2765.86,2
49,Pettipher,Gerri,1630.13,6
50,Mallett,Nicky,2579.44,4
51,Cullon,Janean,2047.79,4
52,Gerriet,Christiana,1041.98,2
53,Clink,Juanita,1036.83,5
54,Hamblen,Janela,2584.86,4
55,Paulmann,Fae,2338.62,1
56,Torrie,Abra,2538.77,2
57,Drewell,Mildred,1565.58,6
58,Camelin,Madlen,945.13,2
59,Reames,Miof mela,1217.82,1
60,Older,Desirae,856.58,4
61,Knowlys,Valma,712.7,6
62,Hanwell,Bebe,2150.97,4
63,Fleischer,Lucienne,2681.89,1
64,Covotti,Jenni,621.48,2
65,Ends,Hanna,2965.72,1
66,Barwick,Tandi,1284.31,2
67,Breinlein,Michelle,2197.67,2
68,Lougheid,Karilynn,920.27,2
69,Arrighetti,Tiffany,1412.29,5
70,Dovington,Frederique,2272.96,3
71,Beddie,Lillis,2177.15,2
72,Talton,Audrey,2299.81,4
73,Parrington,Lilly,1401.48,2
74,Rubrow,Emelita,2448.6,1
75,Braybrookes,Felipa,2842.08,6
76,Chumley,Sallee,1564.89,3
77,Hanssmann,Druci,902.74,3
78,Longland,Kathrine,2588.37,5
79,Reschke,Christiana,528.74,3
80,Fazzioli,Hanna,1970.35,1
81,Salisbury,Nerissa,2588.8,2
82,Dugall,Aigneis,2274.71,3
83,Siene,Lula,1426.45,1
84,Chaffer,Brittany,2301.62,5
85,Jimmison,Enrica,1205.04,3
86,Ghilardi,Aubrie,2118.33,4
87,Dubery,Ashli,2910.05,2
88,Orrick,Krysta,2415.4,5
89,Hadgraft,Raven,2364.49,1
90,Margetts,Christal,1001.51,3
91,Hastwell,Malissia,1401.86,4
92,Leon,Mellicent,2390.65,4
93,Holttom,Doretta,2864.4,2
94,Domino,Irene,2449.91,1
95,Cescon,Catlaina,2683.2,3
96,Godon,Melantha,2869.1,1
97,Lodovichi,Linet,1338.8,2
98,Agney,Anitra,1851.29,4
99,Murrthum,Gavrielle,2062.6,4
100,D'Souza,Colette,1722.18,1
101,Mitcham,Dasya,1179.68,2
102,Scotchmor,Rhonda,1545.78,5
103,Cowope,Jeannette,603.01,2
104,Ramsdell,Tiffie,527.1,1
105,Dearness,Lindy,2526.45,4
106,Loudwell,Noelle,570.31,4
107,Darlison,Philippe,1943.29,5
108,Milmoe,Darcey,2365.24,5
109,Scarlet,Jessalyn,1982.18,6
110,Stiller,Gilberte,1593.53,1
111,Weymouth,Devan,698.39,3
112,Saffell,Liva,2227.81,6
113,Baroux,Corrie,1179.82,6
114,Heims,Pepita,1768.8,5
115,Casone,Corrianne,931.85,3
116,Reiner,Bibby,1493.37,3
117,Heys,Aigneis,657.17,3
118,Hellyer,Ainslee,1627.51,4
119,Cunnell,Riane,1470.86,3
120,Pargent,Kimmi,1022.95,1
121,Chinnery,Petronilla,709.17,5
122,Epsley,Tiffany,2587.14,1
123,Hasnney,Donielle,2588.64,2
124,Mersh,Daffie,1884.73,5
125,FitzGibbon,Shelley,1881.4,2
126,Whittington,Elianora,2410.95,3
127,Corradi,Anestassia,763.33,6
128,Treherne,Mahala,1913.7,4
129,Crudge,Gloriana,2248.03,4
130,Golby,Betteanne,1008.15,5
131,Edgworth,Sheena,1282.02,5
132,Larenson,Selestina,1600.24,6
133,Nolot,Giralda,1537.07,1
134,Sansam,Cally,2575.41,1
135,Whitesel,Gavrielle,1091.54,1
136,Tethacot,Dorita,2803.7,2
137,Oxberry,Ashli,2729.51,2
138,Amsberger,Athene,1070.09,5
139,Bercher,Jeane,1173.65,2
140,Chasen,Tawsha,1199.39,6
141,Dixsee,Shirleen,1271.71,1
142,Sorro,Bernice,1279.04,3
143,Foulgham,Virgina,876.65,1
144,Rochford,Andria,2966.4,1
145,Fullun,Anjela,2698.39,3
146,Tyson,Ginger,2642.06,5
147,Ewdale,Katha,1655.91,6
148,Spatig,Sile,1151.29,2
149,Winkless,Carlynn,529.41,1
150,Sawfoot,Candida,2182.59,5
151,Oxer,Loria,1266.31,3
152,Hagyard,Bethena,2167.61,5
153,Hedditch,Storm,924.38,3
154,MacCurlye,Paloma,758.54,1
155,Kropach,Adele,673.37,3
156,Hebner,Roana,1460.89,2
157,Fulun,Cristina,890.74,1
158,Mullaney,Moria,765.68,6
159,Bachura,Lucy,1544.88,1
160,Lanphere,Elita,2557.48,6
161,Varndall,Katrina,2517.79,1
162,Westmerland,Celisse,2001.68,3
163,Oller,Zorine,1185.29,2
164,Kitcat,Leonora,614.13,1
165,Sheldrick,Merralee,2538.18,1
166,Goulbourn,Ezmeralda,1160.86,1
167,Hunnicutt,Tamar,2295.59,2
168,Hill,Tabatha,2259.52,2
169,Pendrill,Karleen,518.68,5
170,Smaile,Yolande,2363.99,2
171,Scones,Aurelea,1414.34,3
172,Waith,Milena,1431.87,1
173,Teers,Lilith,2491.3,2
174,Dingwall,Jorry,1461.06,6
175,Jindracek,Yvette,1194.82,5
176,Shepherd,Cherilynn,833.83,2
177,Giacobilio,Corabelle,2134.72,4
178,McCourtie,Elna,1942.61,6
179,Zemler,Dodi,1767.41,2
180,Lagneaux,Manda,1248.7,1
181,Humm,Zandra,2279.02,6
182,MacKeever,Joyce,1325.99,6
183,Dytham,Em,1362.84,6
184,Bradnam,Eva,1795.56,2
185,Claybourn,Fayina,2134.77,5
186,Birckmann,Traci,1765.08,6
187,Blabber,Corrinne,1275.66,2
188,Heasman,Britney,2937.89,1
189,Bear,Tabbitha,1184.07,1
190,Roston,Matty,2617.66,1
191,Baswall,Petronille,1399.65,3
192,Hartle,Melisent,2211.79,1
193,Coxen,Camile,840.73,1
194,Thompsett,Shandee,1986.74,4
195,Sellner,Mollie,1460.98,2
196,Polgreen,Raphaela,2085.54,1
197,Pascoe,Essie,1151.97,4
198,De Ortega,Lacie,1936.9,1
199,Dring,Ursa,2869.61,4
200,Gyver,Marty,729.04,3
201,Maeer,Gianna,2001.12,6
202,Landrick,Beilul,2940.4,5
203,Magner,Peggi,1314.86,6
204,Chalfain,Esma,1471.28,4
205,Oakley,Kikelia,690.29,4
206,Impy,Myrta,2567.27,4
207,Pybworth,Jaymee,859.99,1
208,Macek,Darcee,853.81,5
209,Buckles,Cathrine,2632.05,6
210,Lattimer,Meriel,2357.3,1
211,Bonnar,Rubie,507.84,5
212,Brigg,Lanny,2957.59,4
213,Wynne,Rosemonde,1377.64,1
214,Richens,Alberta,1199.3,5
215,Johnikin,Juliana,2587.18,5
216,Bennetto,Estelle,560.96,2
217,Haggerwood,Tobi,804.69,2
218,Feak,Germain,620.63,6
219,Charters,Lizzie,2403.21,1
220,Craythorn,Rorie,2470.75,3
221,Sworne,Roseline,1702.45,6
222,Gimblett,Hinda,2870.74,3
223,Kindell,Deerdre,1936.56,2
224,Egerton,Zenia,2941.6,4
225,Miles,Maddie,507.6,4
226,Mixworthy,Tamara,2305.18,2
227,Whiten,Julietta,1729.32,6
228,Bridgeman,Domini,1964.74,4
229,Croydon,Gwendolin,2548.15,2
230,Dighton,Verene,2588.72,5
231,Buckeridge,Emelyne,1207.08,1
232,Gosker,Dacie,2772.67,5
233,Spataro,Virginia,803.31,6
234,Duddan,Waly,1493.65,4
235,Addlestone,Ann-marie,2798.2,6
236,Drescher,Roberta,1379.93,4
237,Gainseford,Allys,2069.21,3
238,Cartlidge,Cathrine,2861.0,2
239,Pilbeam,Cassondra,2381.06,6
240,Limb,Donetta,591.51,5
241,Tolomelli,Rakel,2034.86,3
242,Spiller,Hazel,535.79,3
243,Tidgewell,Barbara,2571.97,1
244,Pascoe,Laurie,671.5,6
245,Slaughter,Rosalinde,1689.66,1
246,Moodycliffe,Marietta,1304.41,6
247,Dunton,Ginnie,2195.72,1
248,Collacombe,Maybelle,2130.49,3
249,Kerfod,Francoise,1386.04,4
250,Barrowcliff,Jeanette,1946.48,2
251,Tumbelty,Audre,1850.63,2
252,Chandler,Brigit,1728.28,6
253,Harewood,Eula,2887.63,3
254,Sigart,Gwyn,2461.43,1
255,Coupar,Philomena,1505.13,4
256,Regler,Allsun,2720.68,2
257,Janic,Carole,2579.34,4
258,Bowker,Briana,1437.24,5
259,Buttery,Elsi,1723.8,6
260,Tidridge,Alison,2431.1,4
261,Sheaber,Caitrin,2346.01,4
262,Colliford,Adara,1105.07,6
263,Aiers,Erma,989.88,6
264,Stanners,Kaylee,2009.49,3
265,Armin,Phelia,1680.38,3
266,Whittlesea,Othilia,1645.24,3
267,Kosiada,Neysa,1184.77,5
268,Mawhinney,Maude,744.74,1
269,Bonson,Lucretia,602.2,3
270,Skoate,Gabie,1983.42,3
271,Gjerde,Kristi,608.54,2
272,Stovine,Brandy,1373.27,2
273,Oblein,Britt,2880.96,3
274,Fitchen,Katina,1355.8,6
275,Mullinder,Teresa,1110.58,2
276,Kelleway,Binnie,1005.82,5
277,McLardie,Lyda,972.65,6
278,Poizer,Gus,1533.09,3
279,Bowery,Jada,984.59,6
280,Bulward,Rivy,2652.97,1
281,Jarlmann,Carma,2056.8,1
282,Camois,Rasla,1745.21,5
283,Desport,Maud,1118.25,4
284,Corcoran,Carlina,1419.61,6
285,Mingasson,Joni,2716.34,2
286,Funcheon,Fayette,1379.08,3
287,Kasparski,Nerte,627.0,3
288,Macbane,Melisandra,833.65,3
289,Ezzell,Heida,1664.24,6
290,Creegan,Jenda,1237.09,2
291,Chitty,Jessie,1323.05,5
292,Simoncello,Bab,2023.03,3
293,Peres,Glenn,2030.88,5
294,Brasier,Carri,1490.03,6
295,Critchlow,Claudetta,2137.97,4
296,Gennrich,Veronika,2305.58,3
297,Postans,Cassandre,2738.82,4
298,Stratley,Lanie,1215.63,4
299,Sealand,Elfreda,2136.72,2
300,Bushrod,Mil,2511.4,2
301,Ridel,Steffane,2872.87,2
302,Lewinton,Karalynn,1398.99,2
303,Fairfull,Evita,594.73,5
304,Trevon,Klara,1648.42,4
305,Lawson,Adriane,2540.4,3
306,Lockier,Natka,2917.96,2
307,Lenin,Gabey,2879.77,6
308,Keyho,Shayne,621.01,4
309,Pearsall,Lesli,1895.76,2
310,Jurzyk,Tatum,2059.76,5
311,Hillatt,Antonie,1135.29,1
312,Clewlow,Elnora,1812.66,3
313,Blanckley,Diann,589.91,6
314,Mallard,Eleanor,2460.51,6
315,Alenshev,Kevyn,2760.64,5
316,Cornu,Barry,963.83,1
317,Wetheril,Betsy,2533.88,4
318,Cantos,Linnea,914.29,3
319,Prandin,Willyt,1391.68,3
320,Shedd,Rozamond,2304.9,1
321,Crannis,Alana,2909.84,1
322,Toon,Estrella,2969.64,6
323,Throughton,Collie,1419.03,5
324,Slingsby,Fanchette,2576.06,6
325,Agate,Lucinda,1232.0,4
326,Zamboniari,Violet,1447.07,2
327,Loseke,Gabi,2923.62,5
328,Gilliatt,Chastity,2136.01,2
329,Linde,Genovera,1141.77,6
330,MacKissack,Fredelia,1666.35,4
331,Reavey,Jasmin,599.42,2
332,Tweddle,Kore,1796.84,4
333,Quennell,Karalynn,1203.84,5
334,Griffin,Elayne,1495.6,5
335,Paulack,Brande,905.41,2
336,Taylour,Dahlia,2384.3,2
337,Geroldi,Frieda,2719.89,1
338,Dilks,Catrina,2186.82,4
339,Crus,Mariska,2846.12,3
340,Newey,Arden,525.34,4
341,Molan,Nicki,1265.26,2
342,Kippling,Karlee,2925.26,4
343,Crowest,Joanna,656.01,2
344,Spyvye,Veriee,1913.39,3
345,Degoix,Melisande,1427.75,5
346,Willshaw,Leta,889.83,5
347,Godon,Nelli,1995.92,6
348,Cosans,Rhiamon,1818.8,1
349,Creed,Renee,2262.26,3
350,Cescot,Katerine,2666.25,5
351,Knottley,Lurleen,1157.85,1
352,Buxsy,Timi,510.39,1
353,Gebbe,Agnesse,2728.53,4
354,Belly,Karolina,2220.9,4
355,Goozee,Kamilah,1634.91,4
356,Leroy,Marysa,2890.98,4
357,Lober,Lurline,662.48,2
358,Jorden,Norene,597.93,2
359,Urch,Dania,1010.05,4
360,Vernay,Beryl,2953.0,3
361,Strangeway,Abagail,2909.35,1
362,Inchan,Michaella,2610.11,4
363,Antonich,Michelina,1405.61,3
364,Camplen,Livy,749.98,5
365,Thorn,Maure,519.65,6
366,Elleton,Josee,526.73,2
367,Rhoades,Tabbie,2176.6,2
368,Sinkins,Rasia,2421.29,2
369,Boecke,Eleanore,2905.98,1
370,Jeness,Anallese,2851.4,5
371,Francomb,Marina,1444.59,4
372,Alabaster,Clarisse,2891.93,6
373,Zannelli,Belinda,2266.43,4
374,Sandy,Ilka,1209.19,4
375,Wippermann,Dot,1928.75,2
376,Stallon,Eloise,1241.1,3
377,Silberschatz,Dinah,910.97,4
378,Baile,Annabella,1616.97,2
379,Solman,Barbaraanne,2215.6,3
380,Dysart,Vally,1509.95,5
381,Laughton,Kelcie,2744.81,6
382,O'Gavin,Ursuline,1774.45,3
383,Welbrock,Ladonna,542.52,4
384,Stump,Modesta,1111.78,3
385,Maddick,Malinde,2623.33,3
386,Nardi,Calida,525.15,1
387,Plues,Lulita,1155.93,6
388,MacKellar,Lotti,1526.14,5
389,Redrup,Dulcine,2054.23,2
390,Lyddon,Bessie,2745.12,6
391,Crocker,Alex,2856.06,1
392,De Marchi,Elfie,1198.85,2
393,Pourveer,Cthrine,2522.46,4
394,Divall,Berti,1330.6,1
395,Roake,Joellyn,1016.9,3
396,Torresi,Harmonie,2460.3,2
397,Headan,Shana,1188.4,3
398,covino,Rois,1646.67,3
399,Librey,Bobbe,1239.68,3
400,Nani,Lynnett,2514.41,1
401,Wenban,Adoree,1001.59,5
402,Episcopio,Casey,1998.04,4
403,Maginot,Dasha,2413.5,4
404,Feldheim,Jorry,2974.1,6
405,Yegorkov,Bernadette,645.32,5
406,Ochterlony,Vilhelmina,2744.46,3
407,Dannel,Jelene,804.09,2
408,Ower,Jodie,1158.83,6
409,Worsfield,Jocelyn,962.93,2
410,Sogg,Alvinia,2276.09,6
411,Seyfart,Fanechka,1189.74,5
412,Stidson,Junie,2497.18,6
413,Vorley,Eve,1580.28,5
414,Lindsay,Teirtza,1853.79,6
415,Hattiff,Audy,2343.85,6
416,Aish,Tamiko,818.65,5
417,Marchetti,Marigold,2543.75,1
418,Gristwood,Hollie,1526.03,6
419,Keford,Wendye,2267.75,3
420,De Filippi,Yettie,2297.91,5
421,Goldstraw,Aviva,2329.18,4
422,Gettens,Lishe,650.8,4
423,Nattrass,Bessy,1029.04,6
424,Landes,Robinia,1922.8,2
425,Summers,Beatrix,947.21,1
426,Rolls,Neile,1949.65,6
427,Wyard,Kim,2056.27,6
428,Moneypenny,Morganica,2072.2,5
429,Courtier,Ailina,2932.64,4
430,Veeler,Brittan,510.01,3
431,Gribbins,Camel,1802.38,3
432,Roddie,Arlyne,1582.88,5
433,Aldersea,Cora,2965.98,2
434,Cudbird,Kimmie,622.27,4
435,Brockest,Selinda,1007.47,5
436,Malyj,Pierrette,907.5,2
437,Henner,Kendra,2393.49,3
438,Harmer,Eadie,765.68,1
439,Gellert,Cam,2222.53,3
440,Caslake,Sondra,2200.1,3
441,Giuron,Annora,998.62,1
442,Trudgian,Beverly,1102.91,2
443,Frudd,Anthia,1188.69,6
444,Ackers,Suzie,2714.05,4
445,Antonoczyk,Katharine,1676.91,3
446,Moorcraft,Ardelis,2645.47,1
447,Aylmore,Olly,2022.76,5
448,Gobel,Emelita,1952.61,6
449,Heams,Ariadne,1892.31,4
450,Parrish,Melly,1104.52,3
451,Brandacci,Leland,1846.86,5
452,Pales,Jeanna,1323.47,2
453,Freen,Marinna,2078.02,3
454,Rosas,Phillida,1623.34,2
455,Sharrock,Georgina,571.03,4
456,Liccardi,Dionne,2175.96,4
457,Habershaw,Bobbee,1146.82,2
458,Shaw,Maryanna,727.11,4
459,Jammet,Berget,1990.54,3
460,Schultheiss,Gleda,2420.53,4
461,Hacaud,Jolie,1381.95,4
462,Cooksley,Deanna,2843.32,2
463,Vasentsov,Vikki,2472.44,2
464,Fellona,Jennifer,1247.03,6
465,Speddin,Euphemia,2495.24,6
466,Langham,Valera,623.83,3
467,Mealham,Marney,2809.35,4
468,Slinn,Rori,2599.26,1
469,Firks,Elysha,1532.53,4
470,Beadnell,Lisbeth,1693.16,4
471,Davidson,Alie,2058.79,1
472,Shankland,Evie,2862.41,2
473,Tuson,Lanita,1574.28,6
474,Liversage,Paule,1636.07,5
475,Lumbers,Bernette,2884.53,3
476,Smallthwaite,Dix,653.3,4
477,Setter,Cheslie,1962.74,4
478,Esome,Kelly,1095.85,2
479,Smallcomb,Adeline,754.73,4
480,Whinray,Malissia,1671.3,1
481,O'Neal,Eveleen,2020.62,3
482,Quene,Rosalyn,1065.79,4
483,Sunock,Kip,755.86,2
484,Piers,Cordelie,2116.13,1
485,Valeri,Kirstin,2965.72,4
486,Kilgannon,Britteny,1789.31,4
487,Frend,Annabel,1300.57,4
488,Le Brun,Teriann,547.84,6
489,Burnell,Loretta,1872.6,5
490,Celle,Ertha,2714.22,2
491,Burner,Brittney,2251.95,3
492,Sowley,Ashien,2961.62,3
493,Aldus,Georgine,1781.42,5
494,Father,Ilyse,500.94,2
495,Serjeantson,Ruthie,1214.19,5
496,Highnam,Katharyn,1862.1,2
497,Brydone,Pansy,1387.39,5
498,Mousby,Bertie,2937.87,4
499,Jacox,Sidoney,2998.32,3
500,Dives,Carmela,940.75,3
